CATEGORY,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
TRAIN CASES SCORES,0.9425356604043909,0.9413618202306392,0.9597042957648811,0.948459853551556,0.9761235937012527,0.9892007893752194,0.9649336948901959,0.9872841491127804,0.9670025973525902,0.999735743641937,0.9400720437716155,0.9926912720785096,0.965029169149552,0.979976195210337,0.958581532319024,0.9615787032001567,0.989474129007365,0.9504908486883782,0.9505863763759516,0.9967793020499939,0.8798240516690793,0.9889195244556449,0.9482955037516162,0.9964461988160316,0.9224286774437195,0.908246678404361,0.9025473676041791,0.9647100944211523,0.9974781978705486,0.9581393529978063,0.9821019232612198,0.9981521486745996,0.9677258071153239,0.9653168775679957,0.9804807243974301,0.9870970076337612,0.9724756430175211,0.9696185292240128,0.9848271493955597,0.9699184573122582,0.95187909533517,0.9613425023416563,0.9292287280069083,0.9996295453818307,0.9894826052509595,0.9387851638133089,0.906220655379924,0.9781602526117311
TRAIN DEATHS SCORES,0.9559820729062144,0.9711935454903122,0.9440359269394683,0.9621071145350418,0.9556149662059725,0.982563850840629,0.9558198720088465,0.9735135812211136,0.9300181389532156,1.0,0.9127293355923368,0.9770876769199129,0.9544445670795655,0.9788084361935082,0.9917912034741143,0.9736008856260934,0.9779890670238288,0.9575496693726668,0.9728913015584769,0.9937419497585888,0.9545883464694176,0.9542555839898957,0.9273237402470096,0.9963530322496679,0.9397176204236268,0.9228283969580824,0.9352596617870851,0.9045011281170083,0.9921667120408091,0.9222458169214867,0.9812333720358636,0.9984175908403379,0.9412789625347877,0.980632636385321,0.9920332502586361,0.9658682211755123,0.9395767332818954,0.9744422856204742,0.9438541325031352,0.9611642357238436,0.9512114545859836,0.9392289982017233,0.9554288212568547,0.9994507921763042,0.9948005018498806,0.9839830514145798,0.9374438392270192,0.8995959008608743
TEST CASES SCORES,0.9386566995118475,0.9012876073782309,0.9295277461198845,0.9854628020936532,0.9759985787353406,0.988403186353233,0.9585657342948144,0.9891108026541423,0.9682496505809395,0.9997656488972898,0.946969282119741,0.9884229691009037,0.9704052406281082,0.978225174971013,0.9789198736824836,0.9353510179208607,0.9873625636657397,0.9573253131626959,0.9196024541121094,0.9960495182154697,0.8754981949376173,0.9810941238982709,0.9413166869272825,0.9981950545094468,0.946331553671447,0.9136633753853173,0.8795519253325124,0.9301662717852072,0.9973647857165028,0.9629738618156896,0.9764881022417846,0.9984398816492932,0.978743114545144,0.9354574914990096,0.9841570600287061,0.9900834604540475,0.977611537071561,0.9697697941076938,0.9702000716823754,0.968166319010607,0.9563077971878523,0.9760494979526365,0.928656853451974,0.9994199460408578,0.9882379896039677,0.9061847656379465,0.9249767940809559,0.9572296421032975
TEST DEATHS SCORES,0.9532688215781652,0.9632490343353745,0.9149551239236455,0.9857390740775586,0.9598370842464814,0.9825371100112154,0.9306872759145942,0.9725968579242665,0.9284828537366151,1.0,0.9213941571902903,0.9670366893469342,0.9637158650741349,0.9783476065681639,0.990900046798784,0.9604160244586558,0.9677774802348207,0.9572526260772174,0.9565465746567263,0.9938420957024521,0.9410875253645301,0.8819367164526066,0.9282127530915076,0.9946924021759004,0.9346386672548926,0.9289245841718972,0.9586725003544379,0.8306156031304294,0.9934107747231237,0.9178906371414656,0.9810821336968182,0.9981549355534453,0.9526894837931543,0.9701869866314131,0.9901440179710274,0.9739595662661374,0.9393029996308039,0.9760565056681001,0.8953350090971266,0.9661949309112868,0.9480766521068584,0.9661112220030941,0.9541096070503814,0.9989603485033448,0.9953663585960187,0.9736816655756874,0.9618149150808121,0.906423638084601
TOP CASES WEIGHT #1,"('DEATHS_2018', 809.3390980988083)","('6_Rooms', -2369.2824466216766)","('Day', 230.22168913712608)","('Hispanic_Latino_Origin', 2456.435975177433)","('DEATHS_2018', 347024138455913.7)","('Population_80_84', 3780232513218846.5)","('PCT_HS_only', 8997576739348476.0)","('2+_Races', -1611.1334785593922)","('CENSUS_2010_POP', 54373.802797773395)","('Less_HS', 85298087554450.02)","('Not_Hispanic_White_Alone', -47056.80174998885)","('PCT_Poverty_Total', 82.66411070973396)","('CENSUS_2010_POP', -358565.750451968)","('POP_ESTIMATE_2018', -84493.926995429)","('Population_0_5', 3276.5080990721904)","('CENSUS_2010_POP', -136024.6332586953)","('Hispanic_Latino_Origin', 820.7263872459939)","('Day', 353.2863160124752)","('INTERNATIONAL_MIG_2018', 22.720178001022738)","('Population_35_39', 2773.21685418202)","('Population_50_54', 6594.227257207373)","('CENSUS_2010_POP', -44500.18314259963)","('Population_65_69', 953.203879792271)","('HS_only', 399939022444.51776)","('Population_0_18', 18652.698729657182)","('INTERNATIONAL_MIG_2018', 59.443294097830396)","('Poverty_Total', -2515.743787802564)","('Day', 54.85603024633364)","('1_Room', 1192.7923649567492)","('AmericanIndian_AlaskaNative_Alone', 188.3764990235486)","('Population_15_19', -671920362500669.0)","('Hispanic_Latino_Origin', 17385.529901616374)","('Population_40_44', -34088.60263840825)","('Poverty_Total', -2211.5334469006525)","('PacificIslander_Alone', 139.0451580732655)","('2_Rooms', -2340.227792027027)","('HS_only', -1.414542236434451e+16)","('PCT_Population_55_59', 220.48341913375788)","('Black_Alone', 198.3776898357994)","('POP_ESTIMATE_2018', -86706.44643380986)","('CENSUS_2010_POP', -131368.80836474666)","('PCT_Black_Alone', -115.10074379535843)","('POP_ESTIMATE_2018', 14322.464112910888)","('PCT_Population_55_59', -7.914248429574527)","('AmericanIndian_AlaskaNative_Alone', 428.3658770494627)","('BIRTHS_2018', 1799.867589626495)","('Less_HS', 130665942657311.75)","('PCT_AmericanIndian_AlaskaNative_Alone', 15.880979934385312)"
TOP CASES WEIGHT #2,"('4_Rooms', 807.9749407854163)","('8_Rooms', 1826.2353004447696)","('AmericanIndian_AlaskaNative_Alone', 155.55270003251985)","('6_Rooms', -2145.2978190259664)","('R_DOMESTIC_MIG_2018', 313037711509094.56)","('Poverty_5_17', -3672301741004001.5)","('PCT_College_Associate', 6701704287739784.0)","('DEATHS_2018', -1549.112596133929)","('Black_Alone', -21168.67185097676)","('PCT_Less_HS', 78662896548178.52)","('White_Alone', 40276.80016220802)","('PCT_Asian_Alone', 82.49468204427684)","('White_Alone', 90055.61694341026)","('CENSUS_2010_POP', 46886.422863575135)","('Bachelors', -3190.635067238397)","('Not_Hispanic_White_Alone', 104856.39629103817)","('PCT_Unemployed', -753.4127947495183)","('PCT_Hispanic_Latino_Origin', 342.7375814849155)","('Day', 22.13718971027235)","('Poverty_Total', -1969.198309387973)","('Population_45_49', -5849.266143605108)","('Population_0_18', 27621.068871143212)","('Population_35_39', 613.3198910218091)","('Bachelors', 376563272661.9048)","('POP_ESTIMATE_2018', 17813.33755953518)","('Asian_Alone', 41.64461669896301)","('Asian_Alone', 1941.0631902917926)","('PCT_Unemployed', 17.673441131898585)","('PCT_HS_only', 896.3797692534617)","('1_Room', 123.996033017706)","('Population_80_84', -607889786607651.1)","('Not_Hispanic_White_Alone', -11323.390371231188)","('Population_60_64', 33682.888908317655)","('Poverty_5_17', 1664.1116831518182)","('Hispanic_Latino_Origin', 88.8116790945837)","('Hispanic_Latino_Origin', 2096.8473273325217)","('CENSUS_2010_POP', -1.2445840416671116e+16)","('2_Rooms', -201.76463256867507)","('INTERNATIONAL_MIG_2018', 124.58642658526406)","('White_Alone', -86486.27893141465)","('Hispanic_Latino_Origin', 40243.71577888641)","('PCT_Population_10_14', -84.5061596572058)","('Population_35_39', 12899.861913808634)","('R_INTERNATIONAL_MIG_2018', 7.647621821308747)","('Hispanic_Latino_Origin', 405.99380374116436)","('College_Associate', 1320.3267044591091)","('Poverty_Total', -98107157087404.97)","('AmericanIndian_AlaskaNative_Alone', 15.501645336816138)"
TOP CASES WEIGHT #3,"('7_Rooms', -580.4467970483631)","('Population_85+', -1592.0897108361924)","('PCT_Not_Hispanic_White_Alone', 105.53985077423206)","('Asian_Alone', -2011.642989053547)","('Total_Units', -304528486674923.4)","('Asian_Alone', 3552899235944484.0)","('DEATHS_2018', 5537575669975633.0)","('Asian_Alone', -1534.4051000553632)","('White_Alone', -14465.756825707886)","('NET_MIG_2018', 35621236662562.77)","('CENSUS_2010_POP', 8683.306090409129)","('PCT_Population_0_5', -74.38326457206661)","('Black_Alone', 77766.59007697242)","('Not_Hispanic_White_Alone', 40662.957197810436)","('Population_5_9', -2969.172349769978)","('Black_Alone', 27598.50835893703)","('Day', 701.231039441663)","('Black_Alone', 248.48801722999812)","('Black_Alone', 18.400875771219503)","('R_DOMESTIC_MIG_2018', -1890.2275382980756)","('BIRTHS_2018', 4650.917977796787)","('Not_Hispanic_White_Alone', 20115.39709320161)","('Population_5_9', -557.2849861315177)","('PCT_Poverty_Total', -314831330182.91876)","('White_Alone', 17678.659501812203)","('1_Room', 36.34353541645923)","('2+_Races', -1789.8558465030924)","('Hispanic_Latino_Origin', 17.570875313198588)","('Hispanic_Latino_Origin', 636.9050690313206)","('GQ_ESTIMATES_2018', -84.1831305669792)","('Employed', 553710498551724.8)","('PCT_White_Alone', -10045.462104368742)","('BIRTHS_2018', -25557.343453763613)","('Unemployed', -1564.304046982861)","('Asian_Alone', -59.434779844518765)","('6_Rooms', 1858.7161341426247)","('DEATHS_2018', 6818843026119690.0)","('PCT_Population_70_74', 180.0830814288251)","('Population_60_64', 118.0550859247412)","('Population_0_18', 61397.522667988305)","('Not_Hispanic_White_Alone', 35201.53263024401)","('INTERNATIONAL_MIG_2018', 66.01807615202794)","('Population_40_44', -12843.137620265814)","('PacificIslander_Alone', 7.335910746950569)","('PCT_Asian_Alone', 260.26456112383096)","('Population_60_64', 1110.4567996782162)","('Not_Hispanic_White_Alone', 87424839646822.33)","('Black_Alone', 10.623618194483054)"
TOP CASES WEIGHT #4,"('Population_75_79', -401.154479804156)","('Total_Units', 1520.3306369120714)","('PCT_PacificIslander_Alone', -96.84959044655461)","('Population_70_74', 1992.897530485504)","('POP_ESTIMATE_2018', -302897370585277.9)","('Population_60_64', -3502682510520290.0)","('3_Rooms', -5130312590030592.0)","('5_Rooms', -1290.4949487583601)","('Population_0_18', 13843.386629340543)","('Bachelors', 25215002488995.438)","('Median_Household_Income', -4799.124633775742)","('9+_Rooms', -73.13101097984041)","('POP_ESTIMATE_2018', 64779.08366092499)","('White_Alone', -37116.62723924077)","('Population_40_44', 2480.856018667406)","('POP_ESTIMATE_2018', 10091.687908658192)","('PCT_2+_Races', 692.1862805849954)","('Hispanic_Latino_Origin', 215.64820669863093)","('Asian_Alone', 17.77484304755312)","('Bachelors', -1821.5533882904292)","('Total_Units', -4545.957319469702)","('Population_0_5', -11012.164513357551)","('6_Rooms', -537.0079419718637)","('Population_20_24', -299281966408.4389)","('Not_Hispanic_White_Alone', -11231.915990668102)","('2_Rooms', 36.307115843762276)","('4_Rooms', 1211.6520182663876)","('GQ_ESTIMATES_2018', -17.021140490483287)","('Median_Rooms', -582.4818245145736)","('PCT_Hispanic_Latino_Origin', -60.85411603161519)","('POP_ESTIMATE_2018', -363321746607218.8)","('6_Rooms', -9487.07638549919)","('Not_Hispanic_White_Alone', -25119.645479199946)","('BIRTHS_2018', -1512.067365031993)","('AmericanIndian_AlaskaNative_Alone', 53.93096132719511)","('Asian_Alone', 1760.1767859260524)","('PCT_Less_HS', 5790079876824710.0)","('9+_Rooms', -177.97670579989662)","('2_Rooms', -105.87628877355652)","('Not_Hispanic_White_Alone', 55483.10319684819)","('Black_Alone', 20653.936102286683)","('PacificIslander_Alone', 62.274361632197106)","('Population_50_54', 10846.838800568814)","('PCT_PacificIslander_Alone', 6.71850381389498)","('PCT_PacificIslander_Alone', -245.98988418992886)","('Poverty_Total', -1054.7841938254476)","('Median_Household_Income', 83921601260505.12)","('PCT_White_Alone', -9.236302280079093)"
TOP CASES WEIGHT #5,"('Asian_Alone', 401.1477524719473)","('7_Rooms', -1501.2161804175064)","('PCT_Poverty_5_17', 94.6218366409233)","('2+_Races', -1949.5636776440601)","('CENSUS_2010_POP', -298315655090197.0)","('Total_Labor_Force', -3298557751725747.5)","('2+_Races', 4700881411988654.0)","('Bachelors', 1204.4972807555832)","('Median_Household_Income_County_to_State_Ratio', 11557.503713737673)","('PCT_Population_65_69', 25136561374266.78)","('Median_Household_Income_County_to_State_Ratio', 4793.2778790718685)","('R_BIRTHS_2018', 63.138506906221735)","('Not_Hispanic_White_Alone', 62437.68798628799)","('Population_10_14', -35835.51695966665)","('Population_65_69', -2029.5513756978876)","('Hispanic_Latino_Origin', 5581.941894099949)","('PCT_Population_45_49', 592.3739984574049)","('Less_HS', 168.83752828181753)","('PCT_College_Associate', -16.971419142640183)","('R_NET_MIG_2018', 1758.5278958076374)","('Population_15_19', -4325.917245886502)","('White_Alone', 10938.636811033544)","('Population_70_74', 494.9425340529707)","('Population_10_14', -273289548310.27118)","('CENSUS_2010_POP', -10013.121325701193)","('PCT_Population_80_84', 23.22217200021397)","('Population_75_79', -1134.9874065137824)","('R_INTERNATIONAL_MIG_2018', -16.988835209077592)","('AmericanIndian_AlaskaNative_Alone', 537.9457925892008)","('PCT_Population_45_49', 48.610933199847175)","('9+_Rooms', 333190347194380.25)","('Black_Alone', -9413.70295691455)","('White_Alone', -25045.870650017398)","('Population_70_74', -1285.646009452923)","('PCT_Population_30_34', -49.0153543085454)","('AmericanIndian_AlaskaNative_Alone', -1604.2873370978796)","('Less_HS', 5227988433209312.0)","('PCT_Population_75_79', 169.3962246002459)","('Bachelors', 96.60183847003057)","('Bachelors', 38561.31281397199)","('POP_ESTIMATE_2018', 15194.610868440284)","('R_DEATHS_2018', 59.53159785861756)","('R_DOMESTIC_MIG_2018', 10819.964336941792)","('PCT_College_Associate', 6.478292310955114)","('HS_only', 236.0713561644734)","('HS_only', -992.1827438221156)","('R_NET_MIG_2018', 82026491175739.12)","('1_Room', 8.687072271668447)"
TOP CASES WEIGHT #6,"('College_Associate', -393.9940789848838)","('Population_50_54', 1249.1237491954803)","('Land_Area', 94.50273782802648)","('7_Rooms', -1946.9578572698997)","('Population_0_5', 293158062571478.56)","('DEATHS_2018', 3041046900069662.5)","('NET_MIG_2018', 4350992509362969.5)","('2_Rooms', -1087.5931242802683)","('Median_Household_Income', -11544.45191664703)","('DOMESTIC_MIG_2018', 23470719104486.152)","('Population_0_5', 3815.417824646858)","('R_INTERNATIONAL_MIG_2018', 59.08200790421817)","('Population_45_49', 52548.63409525567)","('Total_Units', 35315.24560225633)","('Population_70_74', 1991.5372656397765)","('White_Alone', -4823.995533351648)","('PCT_HS_only', 581.8671201498455)","('Not_Hispanic_White_Alone', -164.69726012547682)","('Poverty_5_17', -14.88603994542362)","('Total_Units', -1743.6738085490883)","('Population_40_44', 4015.5075702047893)","('Black_Alone', 9466.54646482102)","('HS_only', -476.61136798397206)","('Population_35_39', 271530170132.14902)","('Median_Household_Income', -7935.602380457707)","('2+_Races', -22.969951831820236)","('Population_70_74', 1082.9272987710333)","('PCT_Hispanic_Latino_Origin', 15.3976558094896)","('PCT_Population_85+', 525.5061820127689)","('PCT_Population_30_34', -48.33060534749132)","('Not_Hispanic_White_Alone', 308852500551222.8)","('3_Rooms', -9005.395867977722)","('CENSUS_2010_POP', -24861.97317604153)","('Population_20_24', 1217.2777101694337)","('BIRTHS_2018', 47.57599487223299)","('Unemployed', 1552.9089163468263)","('PCT_2+_Races', -3945583506077585.0)","('PCT_2+_Races', -167.02977002763035)","('7_Rooms', 96.47595709589827)","('BIRTHS_2018', -30922.565648519667)","('White_Alone', 13001.71855408048)","('Day', 58.54424765442188)","('R_NET_MIG_2018', -10624.289844427925)","('PCT_Population_30_34', -6.056138904619922)","('R_BIRTHS_2018', 224.44294866009935)","('2+_Races', 978.4056846589534)","('Population_0_18', -80827429226292.38)","('R_DEATHS_2018', 7.592154089454279)"
